id,user_id,eat_on_date,meal_name,amount,msre_id,recipe_id,food_id,created,updated
1,1,2020-02-11,Breakfast,100,,,13047,,1580682961
2,1,2020-02-11,Breakfast,28,,,1270,,1580682961
3,1,2020-02-11,Breakfast,55,,,9038,,1580682961
4,1,2020-02-11,Breakfast,20,,,11251,,1580682961
5,1,2020-02-11,Breakfast,35,,,11529,,1580682961
6,1,2020-02-11,Breakfast,15,,,11282,,1580682961
7,1,2020-02-11,Breakfast,210,,,11828,,1580682961
8,1,2020-02-11,Breakfast,40,,,28313,,1580682961
9,1,2020-02-11,Breakfast,100,,,9112,,1580682961
10,1,2020-02-11,Lunch,140,,,20137,,1580682961
11,1,2020-02-11,Lunch,100,,,5062,,1580682961
12,1,2020-02-11,Lunch,45,,,12136,,1580682961
13,1,2020-02-11,Lunch,50,,,11821,,1580682961
14,1,2020-02-11,Lunch,15,,,44005,,1580682961
15,1,2020-02-11,Dinner,150,,,20545,,1580682961
16,1,2020-02-11,Dinner,85,,,16146,,1580682961
17,1,2020-02-11,Dinner,40,,,1270,,1580682961
18,1,2020-02-11,Dinner,60,,,9037,,1580682961
19,1,2020-02-11,Dinner,100,,,15076,,1580682961
20,1,2020-02-11,Dinner,60,,,11090,,1580682961
21,1,2020-02-11,Dinner,35,,,11938,,1580682961
22,1,2020-02-11,Dinner,25,,,11282,,1580682961
23,2,2020-02-11,Breakfast,100,,,13047,,1580682961
24,2,2020-02-11,Breakfast,28,,,1270,,1580682961
25,2,2020-02-11,Breakfast,55,,,9038,,1580682961
26,2,2020-02-11,Breakfast,20,,,11251,,1580682961
27,2,2020-02-11,Breakfast,35,,,11529,,1580682961
28,2,2020-02-11,Breakfast,15,,,11282,,1580682961
29,2,2020-02-11,Breakfast,210,,,11828,,1580682961
30,2,2020-02-11,Breakfast,40,,,28313,,1580682961
31,2,2020-02-11,Breakfast,100,,,9112,,1580682961
32,2,2020-02-11,Lunch,140,,,20137,,1580682961
33,2,2020-02-11,Lunch,100,,,5062,,1580682961
34,2,2020-02-11,Lunch,45,,,12136,,1580682961
35,2,2020-02-11,Lunch,50,,,11821,,1580682961
36,2,2020-02-11,Lunch,15,,,44005,,1580682961
37,2,2020-02-11,Dinner,150,,,20545,,1580682961
38,2,2020-02-11,Dinner,85,,,16146,,1580682961
39,2,2020-02-11,Dinner,40,,,1270,,1580682961
40,2,2020-02-11,Dinner,60,,,9037,,1580682961
41,2,2020-02-11,Dinner,100,,,15076,,1580682961
42,2,2020-02-11,Dinner,60,,,11090,,1580682961
43,2,2020-02-11,Dinner,35,,,11938,,1580682961
44,2,2020-02-11,Dinner,25,,,11282,,1580682961
