"NDB No","Nutr_No","Flav_Val","SD","N","Min","Max","CC"
"01102","734","2.18","","2.0","2.15","2.21","B"
"01102","735","0.0","","2.0","0.0","0.0","B"
"01102","736","0.0","","2.0","0.0","0.0","B"
"01102","737","0.0","","2.0","0.0","0.0","B"
"01102","738","0.0","","2.0","0.0","0.0","B"
"02003","734","0.0","","1.0","","","B"
"02003","735","0.0","","1.0","","","B"
"02003","736","0.0","","1.0","","","B"
"02003","737","0.0","","1.0","","","B"
"02003","738","0.0","","1.0","","","B"
"02009","734","0.0","","1.0","","","B"
"02009","735","0.0","","1.0","","","B"
"02009","736","0.0","","1.0","","","B"
"02009","737","0.0","","1.0","","","B"
"02009","738","0.0","","1.0","","","B"
"02010","734","256.29","","1.0","","","B"
"02010","735","1252.2","","1.0","","","B"
"02010","736","2608.63","","1.0","","","B"
"02010","737","1458.32","","1.0","","","B"
"02010","738","2508.78","","1.0","","","B"
"02011","734","0.0","","1.0","","","B"
"02011","735","0.0","","1.0","","","B"
"02011","736","0.0","","1.0","","","B"
"02011","737","0.0","","1.0","","","B"
"02011","738","0.0","","1.0","","","B"
"02015","734","9.5","","1.0","","","B"
"02015","735","22.88","","1.0","","","B"
"02015","736","41.78","","1.0","","","B"
"02015","737","0.0","","1.0","","","B"
"02015","738","0.0","","1.0","","","B"
"02020","734","0.0","","1.0","","","B"
"02020","735","0.0","","1.0","","","B"
"02020","736","0.0","","1.0","","","B"
"02020","737","0.0","","1.0","","","B"
"02020","738","0.0","","1.0","","","B"
"02021","734","0.0","","1.0","","","B"
"02021","735","0.0","","1.0","","","B"
"02021","736","0.0","","1.0","","","B"
"02021","737","0.0","","1.0","","","B"
"02021","738","0.0","","1.0","","","B"
"02024","734","0.0","","1.0","","","B"
"02024","735","0.0","","1.0","","","B"
"02024","736","0.0","","1.0","","","B"
"02024","737","0.0","","1.0","","","B"
"02024","738","0.0","","1.0","","","B"
"02026","734","0.0","","1.0","","","B"
"02026","735","0.0","","1.0","","","B"
"02026","736","0.0","","1.0","","","B"
"02026","737","0.0","","1.0","","","B"
"02026","738","0.0","","1.0","","","B"
"02027","734","0.0","","1.0","","","B"
"02027","735","0.0","","1.0","","","B"
"02027","736","0.0","","1.0","","","B"
"02027","737","0.0","","1.0","","","B"
"02027","738","0.0","","1.0","","","B"
"02028","734","0.0","","1.0","","","B"
"02028","735","0.0","","1.0","","","B"
"02028","736","0.0","","1.0","","","B"
"02028","737","0.0","","1.0","","","B"
"02028","738","0.0","","1.0","","","B"
"02029","734","0.0","","1.0","","","B"
"02029","735","0.0","","1.0","","","B"
"02029","736","0.0","","1.0","","","B"
"02029","737","0.0","","1.0","","","B"
"02029","738","0.0","","1.0","","","B"
"02030","734","0.0","","1.0","","","B"
"02030","735","0.0","","1.0","","","B"
"02030","736","0.0","","1.0","","","B"
"02030","737","0.0","","1.0","","","B"
"02030","738","0.0","","1.0","","","B"
"02033","734","0.0","","1.0","","","B"
"02033","735","0.0","","1.0","","","B"
"02033","736","0.0","","1.0","","","B"
"02033","737","0.0","","1.0","","","B"
"02033","738","0.0","","1.0","","","B"
"02043","734","0.0","","1.0","","","B"
"02043","735","0.0","","1.0","","","B"
"02043","736","0.0","","1.0","","","B"
"02043","737","0.0","","1.0","","","B"
"02043","738","0.0","","1.0","","","B"
"03091","734","0.0","","2.0","","","B"
"03091","735","0.0","","2.0","","","B"
"03091","736","0.0","","2.0","","","B"
"03091","737","0.0","","2.0","","","B"
"03091","738","0.0","","2.0","","","B"
"03104","734","0.0","","2.0","","","B"
"03104","735","0.0","","2.0","","","B"
"03104","736","0.0","","2.0","","","B"
"03104","737","0.0","","2.0","","","B"
"03104","738","0.0","","2.0","","","B"
"03116","734","6.4","","2.0","","","B"
"03116","735","3.6","","2.0","","","B"
"03116","736","9.8","","2.0","","","B"
"03116","737","6.1","","2.0","","","B"
"03116","738","0.0","","2.0","","","B"
"03121","734","0.0","","2.0","","","B"
"03121","735","0.0","","2.0","","","B"
"03121","736","0.0","","2.0","","","B"
"03121","737","0.0","","2.0","","","B"
"03121","738","0.0","","2.0","","","B"
"03130","734","3.8","0.33","4.0","3.4","4.2","B"
"03130","735","2.8","0.08","4.0","2.7","2.9","B"
"03130","736","8.75","0.69","4.0","7.9","9.6","B"
"03130","737","5.75","0.45","4.0","5.2","6.3","B"
"03130","738","0.0","0.0","4.0","0.0","0.0","B"
"03132","734","2.65","0.45","4.0","2.1","3.2","B"
"03132","735","1.8","0.24","4.0","1.5","2.1","B"
"03132","736","5.7","0.57","4.0","5.0","6.4","B"
"03132","737","3.65","0.04","4.0","3.6","3.7","B"
"03132","738","0.0","0.0","4.0","0.0","0.0","B"
"03165","734","5.1","","2.0","","","B"
"03165","735","2.8","","2.0","","","B"
"03165","736","7.8","","2.0","","","B"
"03165","737","5.2","","2.0","","","B"
"03165","738","2.2","","2.0","","","B"
"03166","734","0.19","","2.0","","","B"
"03166","735","0.19","","2.0","","","B"
"03166","736","0.47","","2.0","","","B"
"03166","737","0.09","","2.0","","","B"
"03166","738","0.0","","2.0","","","B"
"03181","734","9.3","","2.0","","","B"
"03181","735","4.5","","2.0","","","B"
"03181","736","4.1","","2.0","","","B"
"03181","737","0.0","","2.0","","","B"
"03181","738","0.0","","2.0","","","B"
"03225","734","2.7","","2.0","","","B"
"03225","735","1.7","","2.0","","","B"
"03225","736","5.2","","2.0","","","B"
"03225","737","2.9","","2.0","","","B"
"03225","738","0.0","","2.0","","","B"
"09003","734","13.23","13.06","185.0","1.02","105.81","A"
"09003","735","8.04","3.18","39.0","2.88","23.2","B"
"09003","736","24.68","7.94","27.0","11.6","49.5","B"
"09003","737","19.21","7.49","27.0","4.3","39.26","B"
"09003","738","28.8","13.27","27.0","5.2","59.93","B"
"09004","734","12.28","12.37","39.0","0.0","79.55","B"
"09004","735","6.48","1.03","4.0","5.44","7.88","B"
"09004","736","22.75","3.07","4.0","19.31","26.71","B"
"09004","737","18.92","3.04","4.0","15.27","22.51","B"
"09004","738","25.57","6.39","4.0","18.39","33.75","B"
"09016","734","4.4","4.93","32.0","0.0","17.07","B"
"09016","735","2.7","3.82","15.0","0.0","11.52","B"
"09016","736","13.31","17.58","7.0","0.0","49.98","B"
"09016","737","0.06","0.05","3.0","0.0","0.1","B"
"09016","738","0.0","0.0","3.0","0.0","0.0","B"
"09021","734","9.37","4.13","68.0","0.15","23.61","B"
"09021","735","12.41","5.51","62.0","0.01","42.1","B"
"09021","736","4.9","","2.0","","","B"
"09021","737","2.2","","2.0","","","B"
"09021","738","0.8","","2.0","","","B"
"09037","734","1.18","0.87","12.0","0.02","3.28","B"
"09037","735","1.12","0.79","12.0","0.0","2.6","B"
"09037","736","3.35","2.01","9.0","0.0","5.79","B"
"09037","737","0.52","0.7","9.0","0.0","1.96","B"
"09037","738","0.0","0.0","9.0","0.0","0.0","B"
"09040","734","0.38","0.3","8.0","0.0","0.8","B"
"09040","735","0.42","0.4","8.0","0.0","0.94","B"
"09040","736","1.86","1.11","5.0","0.0","2.98","B"
"09040","737","0.0","0.0","5.0","0.0","0.0","B"
"09040","738","0.0","0.0","5.0","0.0","0.0","B"
"09042","734","4.45","3.0","7.0","1.46","9.5","A"
"09042","735","2.11","2.03","7.0","0.06","5.84","A"
"09042","736","7.27","5.02","4.0","3.47","14.56","B"
"09042","737","4.24","4.47","4.0","0.64","10.76","B"
"09042","738","1.51","3.02","4.0","0.0","6.04","B"
"09050","734","6.44","3.24","12.0","1.66","14.5","A"
"09050","735","4.91","3.01","12.0","0.73","13.3","A"
"09050","736","20.52","4.24","9.0","15.75","28.1","A"
"09050","737","14.32","2.02","9.0","10.99","17.4","A"
"09050","738","136.04","48.98","9.0","58.37","200.62","A"
"09052","734","4.83","0.53","15.0","3.69","6.39","B"
"09052","735","1.96","0.31","15.0","1.38","2.91","B"
"09052","736","3.53","0.86","15.0","0.93","5.21","B"
"09052","737","0.28","0.1","15.0","0.0","0.53","B"
"09054","734","6.07","0.33","5.0","","","C"
"09054","735","5.37","0.51","5.0","","","C"
"09054","736","18.7","0.53","5.0","","","C"
"09054","737","3.85","0.78","5.0","","","C"
"09070","734","3.45","0.84","8.0","2.38","4.8","B"
"09070","735","2.71","0.94","8.0","1.85","4.9","B"
"09070","736","6.65","0.78","5.0","5.96","7.74","B"
"09070","737","1.82","0.15","5.0","1.6","2.03","B"
"09070","738","0.0","0.0","5.0","0.0","0.0","B"
"09078","734","17.71","7.84","10.0","8.8","33.16","B"
"09078","735","16.35","5.08","7.0","8.1","22.16","B"
"09078","736","56.84","22.92","7.0","22.0","84.95","B"
"09078","737","46.21","26.4","7.0","7.7","79.99","B"
"09078","738","217.64","53.97","7.0","148.0","276.36","B"
"09079","734","7.7","0.7","3.0","","","C"
"09081","734","4.43","1.46","9.0","1.2","6.9","C"
"09083","734","2.91","0.43","11.0","2.2","3.56","B"
"09083","735","2.19","0.49","11.0","1.2","3.0","B"
"09083","736","7.75","2.53","11.0","2.8","10.6","B"
"09083","737","7.21","4.38","11.0","0.0","10.86","B"
"09083","738","135.08","39.9","11.0","98.7","227.0","B"
"09086","734","14.2","","3.0","","","C"
"09086","735","4.49","","3.0","","","C"
"09087","734","1.84","0.48","7.0","1.28","2.57","A"
"09087","735","3.02","0.46","7.0","2.34","3.67","A"
"09087","736","5.88","0.68","7.0","4.78","6.7","A"
"09087","737","0.0","0.0","7.0","0.0","0.0","A"
"09087","738","0.0","0.0","7.0","0.0","0.0","A"
"09088","734","10.62","","1.0","","","C"
"09088","735","5.63","","1.0","","","C"
"09088","736","10.8","","1.0","","","C"
"09088","737","0.0","","1.0","","","C"
"09088","738","0.0","","1.0","","","C"
"09089","734","0.01","0.01","11.0","0.0","0.03","A"
"09089","735","0.0","0.0","11.0","0.0","0.0","A"
"09089","736","0.0","0.0","8.0","0.0","0.0","A"
"09089","737","0.0","0.0","8.0","0.0","0.0","A"
"09089","738","0.0","0.0","8.0","0.0","0.0","A"
"09107","734","1.72","0.66","8.0","1.0","2.8","B"
"09107","735","1.45","0.97","8.0","0.79","3.7","B"
"09107","736","4.76","1.74","8.0","1.3","6.92","B"
"09107","737","4.74","2.81","8.0","0.0","8.55","B"
"09107","738","68.88","31.09","8.0","35.4","115.0","B"
"09112","734","0.0","0.0","3.0","0.0","0.0","B"
"09112","735","0.0","0.0","3.0","0.0","0.0","B"
"09112","736","0.0","0.0","3.0","0.0","0.0","B"
"09112","737","0.0","0.0","3.0","0.0","0.0","B"
"09112","738","0.0","0.0","3.0","0.0","0.0","B"
"09124","734","0.0","","1.0","","","C"
"09135","734","3.18","","2.0","","","B"
"09135","735","1.19","0.94","3.0","0.0","1.78","B"
"09135","736","7.49","","2.0","","","B"
"09135","737","6.46","","2.0","","","B"
"09135","738","28.37","","2.0","","","B"
"09148","734","0.63","0.22","12.0","0.14","0.87","A"
"09148","735","0.51","0.19","12.0","0.11","0.77","A"
"09148","736","1.25","0.91","9.0","0.0","2.43","A"
"09148","737","0.17","0.26","9.0","0.0","0.54","A"
"09148","738","0.0","0.0","9.0","0.0","0.0","A"
"09159","734","0.0","","1.0","","","B"
"09159","735","0.0","","1.0","","","B"
"09159","736","0.0","","1.0","","","B"
"09159","737","0.0","","1.0","","","B"
"09159","738","0.0","","1.0","","","B"
"09176","734","1.8","","1.0","","","B"
"09176","735","1.4","","1.0","","","B"
"09176","736","7.2","","1.0","","","B"
"09176","737","0.0","","1.0","","","B"
"09176","738","0.0","","1.0","","","B"
"09181","734","0.0","","1.0","","","B"
"09181","735","0.0","","1.0","","","B"
"09181","736","0.0","","1.0","","","B"
"09181","737","0.0","","1.0","","","B"
"09181","738","0.0","","1.0","","","B"
"09184","734","0.0","","1.0","","","B"
"09184","735","0.0","","1.0","","","B"
"09184","736","0.0","","1.0","","","B"
"09184","737","0.0","","1.0","","","B"
"09184","738","0.0","","1.0","","","B"
"09191","734","4.08","5.46","19.0","0.12","23.52","B"
"09191","735","1.78","0.76","9.0","0.68","2.92","A"
"09191","736","5.67","2.92","9.0","2.15","10.17","A"
"09191","737","3.3","2.28","9.0","0.0","6.89","A"
"09191","738","7.53","6.31","9.0","0.0","19.08","A"
"09200","734","0.0","","2.0","0.0","0.0","B"
"09200","735","0.0","","2.0","0.0","0.0","B"
"09200","736","0.0","","2.0","0.0","0.0","B"
"09200","737","0.0","","2.0","0.0","0.0","B"
"09200","738","0.0","","2.0","0.0","0.0","B"
"09202","734","0.0","","1.0","","","B"
"09202","735","0.0","","1.0","","","B"
"09202","736","0.0","","1.0","","","B"
"09202","737","0.0","","1.0","","","B"
"09202","738","0.0","","1.0","","","B"
"09209","734","0.0","0.0","3.0","0.0","0.0","B"
"09209","735","0.0","","1.0","","","B"
"09209","736","0.0","","1.0","","","B"
"09209","737","0.0","","1.0","","","B"
"09209","738","0.0","","1.0","","","B"
"09218","734","0.0","","2.0","0.0","0.0","B"
"09218","735","0.0","","2.0","0.0","0.0","B"
"09218","736","0.0","","2.0","0.0","0.0","B"
"09218","737","0.0","","2.0","0.0","0.0","B"
"09218","738","0.0","","2.0","0.0","0.0","B"
"09236","734","9.86","6.21","22.0","3.1","25.2","B"
"09236","735","4.29","1.42","12.0","2.74","6.94","A"
"09236","736","16.51","6.16","9.0","7.3","26.25","A"
"09236","737","10.07","4.35","9.0","3.1","17.1","A"
"09236","738","21.07","7.77","9.0","12.74","34.54","A"
"09241","734","1.24","","2.0","0.0","2.49","C"
"09241","735","1.22","","2.0","0.0","2.44","C"
"09241","736","1.27","","2.0","0.0","2.54","C"
"09241","737","0.09","","2.0","0.0","0.17","C"
"09241","738","0.0","","1.0","","","B"
"09252","734","2.03","0.94","18.0","0.7","4.33","A"
"09252","735","1.54","0.75","18.0","0.43","3.36","A"
"09252","736","5.96","1.49","12.0","3.7","8.96","A"
"09252","737","4.69","1.77","12.0","0.58","8.02","A"
"09252","738","18.46","14.97","12.0","0.0","56.33","A"
"09266","734","0.0","0.0","6.0","0.0","0.0","B"
"09266","735","0.0","0.0","6.0","0.0","0.0","B"
"09266","736","0.0","0.0","3.0","0.0","0.0","B"
"09266","737","0.0","0.0","3.0","0.0","0.0","B"
"09266","738","0.0","0.0","3.0","0.0","0.0","B"
"09279","734","33.24","16.09","20.0","2.7","74.02","B"
"09279","735","20.65","7.32","12.0","3.0","31.16","A"
"09279","736","52.24","20.99","9.0","5.8","75.7","A"
"09279","737","30.26","15.32","9.0","2.1","54.48","A"
"09279","738","60.52","24.81","9.0","18.37","98.71","A"
"09286","734","0.29","","3.0","","","C"
"09286","735","0.0","","3.0","","","C"
"09291","734","0.0","","1.0","","","B"
"09291","735","0.0","","1.0","","","B"
"09291","736","0.0","","1.0","","","B"
"09291","737","0.0","","1.0","","","B"
"09291","738","0.0","","1.0","","","B"
"09296","734","2.61","","3.0","","","C"
"09296","735","1.22","","3.0","","","C"
"09298","734","0.0","","1.0","","","B"
"09298","735","0.0","","1.0","","","B"
"09298","736","0.0","","1.0","","","B"
"09298","737","0.0","","1.0","","","B"
"09298","738","0.0","","1.0","","","B"
"09302","734","11.78","13.46","13.0","0.0","40.6","B"
"09302","735","5.05","4.81","11.0","0.3","13.92","A"
"09302","736","8.99","4.99","8.0","2.83","15.21","A"
"09302","737","1.13","1.55","8.0","0.0","4.39","A"
"09302","738","0.0","0.0","8.0","0.0","0.0","A"
"09307","734","1.7","","1.0","","","C"
"09307","735","1.8","","1.0","","","C"
"09307","736","3.4","","1.0","","","C"
"09307","737","1.9","","1.0","","","C"
"09307","738","79.0","","1.0","","","C"
"09316","734","5.21","2.27","16.0","0.0","8.7","A"
"09316","735","5.66","2.23","15.0","0.5","9.4","A"
"09316","736","23.32","8.94","12.0","10.5","38.95","A"
"09316","737","16.86","10.83","12.0","0.55","28.84","A"
"09316","738","54.18","33.83","12.0","3.8","97.81","A"
"09326","734","0.0","","2.0","0.0","0.0","B"
"09326","735","0.0","","2.0","0.0","0.0","B"
"09326","736","0.0","","2.0","0.0","0.0","B"
"09326","737","0.0","","2.0","0.0","0.0","B"
"09326","738","0.0","","2.0","0.0","0.0","B"
"09370","734","0.83","0.77","6.0","0.29","1.88","B"
"09370","735","0.17","0.15","6.0","0.0","0.35","B"
"09370","736","0.12","0.15","6.0","0.0","0.37","B"
"09370","737","0.01","0.02","3.0","0.0","0.03","B"
"09370","738","0.0","","2.0","0.0","0.0","B"
"09413","734","2.81","1.25","4.0","1.55","4.33","B"
"09413","735","2.29","0.92","4.0","1.37","3.36","B"
"09413","736","6.47","1.87","4.0","4.66","8.96","B"
"09413","737","4.57","0.97","4.0","3.68","5.91","B"
"09413","738","13.11","11.3","4.0","0.97","23.32","B"
"09430","734","0.0","0.0","7.0","0.0","0.0","A"
"09430","735","0.0","0.0","7.0","0.0","0.0","A"
"09430","736","0.0","0.0","7.0","0.0","0.0","A"
"09430","737","0.0","0.0","7.0","0.0","0.0","A"
"09430","738","0.0","0.0","7.0","0.0","0.0","A"
"09442","735","0.0","","1.0","","","C"
"09500","734","12.64","3.88","17.0","7.91","25.5","B"
"09500","735","11.75","5.04","8.0","6.44","23.2","A"
"09500","736","32.77","10.3","5.0","21.37","49.5","B"
"09500","737","23.11","5.99","5.0","15.1","30.35","B"
"09500","738","36.75","11.84","5.0","21.6","54.25","B"
"09501","734","7.36","1.64","18.0","4.58","10.6","B"
"09501","735","4.73","1.37","7.0","2.88","6.4","B"
"09501","736","21.77","1.21","4.0","20.58","23.17","B"
"09501","737","18.75","1.01","4.0","17.55","19.98","B"
"09501","738","26.46","2.77","4.0","23.17","29.78","B"
"09502","734","12.9","2.53","13.0","9.71","18.37","B"
"09502","735","8.59","1.55","8.0","7.07","11.35","A"
"09502","736","30.78","6.94","5.0","22.3","41.55","B"
"09502","737","25.92","10.8","5.0","9.1","39.26","B"
"09502","738","38.77","18.77","5.0","8.6","59.93","B"
"09503","734","9.55","0.3","3.0","9.26","9.86","B"
"09503","735","6.24","0.23","3.0","6.05","6.49","B"
"09503","736","21.28","1.51","3.0","19.93","22.91","B"
"09503","737","18.73","1.36","3.0","17.74","20.28","B"
"09503","738","30.68","5.56","3.0","26.63","37.02","B"
"09504","734","9.92","2.64","4.0","6.48","12.9","B"
"09504","735","6.09","1.43","4.0","4.29","7.78","B"
"09504","736","19.09","4.31","4.0","13.76","24.32","B"
"09504","737","13.81","2.79","4.0","10.62","17.43","B"
"09504","738","14.22","3.06","4.0","11.18","18.48","B"
"11008","734","0.0","","1.0","","","B"
"11008","735","0.0","","1.0","","","B"
"11008","736","0.0","","1.0","","","B"
"11008","737","0.0","","1.0","","","B"
"11008","738","0.0","","1.0","","","B"
"11012","734","0.0","","1.0","","","B"
"11012","735","0.0","","1.0","","","B"
"11012","736","0.0","","1.0","","","B"
"11012","737","0.0","","1.0","","","B"
"11012","738","0.0","","1.0","","","B"
"11052","734","0.0","","3.0","","","C"
"11052","735","0.0","","3.0","","","C"
"11080","734","0.0","","1.0","","","C"
"11080","735","0.0","","1.0","","","C"
"11080","736","0.0","","1.0","","","C"
"11080","737","0.0","","1.0","","","C"
"11080","738","0.0","","1.0","","","C"
"11088","734","91.81","33.79","33.0","17.89","205.17","B"
"11088","735","21.73","14.37","33.0","0.0","78.2","B"
"11090","734","0.0","","2.0","0.0","0.0","B"
"11090","735","0.0","","2.0","0.0","0.0","B"
"11090","736","0.0","","2.0","0.0","0.0","B"
"11090","737","0.0","","2.0","0.0","0.0","B"
"11090","738","0.0","","2.0","0.0","0.0","B"
"11091","734","0.0","","1.0","","","B"
"11091","735","0.0","","1.0","","","B"
"11091","736","0.0","","1.0","","","B"
