"NDB No","Nutr_No","Flav_Val","SD","N","Min","Max","CC"
"11091","737","0.0","","1.0","","","B"
"11091","738","0.0","","1.0","","","B"
"11096","734","0.0","","1.0","","","B"
"11096","735","0.0","","1.0","","","B"
"11096","736","0.0","","1.0","","","B"
"11096","737","0.0","","1.0","","","B"
"11096","738","0.0","","1.0","","","B"
"11097","734","0.0","","1.0","","","B"
"11097","735","0.0","","1.0","","","B"
"11097","736","0.0","","1.0","","","B"
"11097","737","0.0","","1.0","","","B"
"11097","738","0.0","","1.0","","","B"
"11109","734","0.0","","1.0","","","C"
"11109","735","0.0","","1.0","","","C"
"11109","736","0.0","","1.0","","","C"
"11109","737","0.0","","1.0","","","C"
"11109","738","0.0","","1.0","","","C"
"11110","734","0.0","","1.0","","","B"
"11110","735","0.0","","1.0","","","B"
"11110","736","0.0","","1.0","","","B"
"11110","737","0.0","","1.0","","","B"
"11110","738","0.0","","1.0","","","B"
"11112","734","0.0","","1.0","","","B"
"11112","735","0.0","","1.0","","","B"
"11112","736","0.0","","1.0","","","B"
"11112","737","0.0","","1.0","","","B"
"11112","738","0.0","","1.0","","","B"
"11113","734","0.0","","1.0","","","B"
"11113","735","0.0","","1.0","","","B"
"11113","736","0.0","","1.0","","","B"
"11113","737","0.0","","1.0","","","B"
"11113","738","0.0","","1.0","","","B"
"11116","734","0.0","","1.0","","","C"
"11116","735","0.0","","1.0","","","C"
"11116","736","0.0","","1.0","","","C"
"11116","737","0.0","","1.0","","","C"
"11116","738","0.0","","1.0","","","C"
"11124","734","0.0","0.0","8.0","0.0","0.0","B"
"11124","735","0.0","0.0","8.0","0.0","0.0","B"
"11124","736","0.0","0.0","5.0","0.0","0.0","B"
"11124","737","0.0","0.0","5.0","0.0","0.0","B"
"11124","738","0.0","0.0","5.0","0.0","0.0","B"
"11125","734","0.0","0.0","4.0","0.0","0.0","B"
"11125","735","0.0","0.0","4.0","0.0","0.0","B"
"11125","736","0.0","0.0","4.0","0.0","0.0","B"
"11125","737","0.0","0.0","4.0","0.0","0.0","B"
"11125","738","0.0","0.0","4.0","0.0","0.0","B"
"11135","734","0.0","","1.0","","","C"
"11135","735","0.0","","1.0","","","C"
"11135","736","0.0","","1.0","","","C"
"11135","737","0.0","","1.0","","","C"
"11135","738","0.0","","1.0","","","C"
"11141","734","0.0","","1.0","","","C"
"11141","735","0.0","","1.0","","","C"
"11141","736","0.0","","1.0","","","C"
"11141","737","0.0","","1.0","","","C"
"11141","738","0.0","","1.0","","","C"
"11143","734","0.0","","1.0","","","B"
"11143","735","0.0","","1.0","","","B"
"11143","736","0.0","","1.0","","","B"
"11143","737","0.0","","1.0","","","B"
"11143","738","0.0","","1.0","","","B"
"11167","734","0.0","","1.0","","","B"
"11167","735","0.0","","1.0","","","B"
"11167","736","0.0","","1.0","","","B"
"11167","737","0.0","","1.0","","","B"
"11167","738","0.0","","1.0","","","B"
"11205","734","0.0","","2.0","0.0","0.0","B"
"11205","735","0.0","","2.0","0.0","0.0","B"
"11205","736","0.0","","2.0","0.0","0.0","B"
"11205","737","0.0","","2.0","0.0","0.0","B"
"11205","738","0.0","","2.0","0.0","0.0","B"
"11206","734","0.0","","1.0","","","B"
"11206","735","0.0","","1.0","","","B"
"11206","736","0.0","","1.0","","","B"
"11206","737","0.0","","1.0","","","B"
"11206","738","0.0","","1.0","","","B"
"11209","734","0.0","0.0","4.0","0.0","0.0","C"
"11209","735","0.0","0.0","4.0","0.0","0.0","C"
"11209","736","0.0","","1.0","","","C"
"11209","737","0.0","","1.0","","","C"
"11209","738","0.0","","1.0","","","C"
"11215","734","0.0","","1.0","","","C"
"11215","735","0.0","","1.0","","","C"
"11215","736","0.0","","1.0","","","C"
"11215","737","0.0","","1.0","","","C"
"11215","738","0.0","","1.0","","","C"
"11226","734","0.0","","1.0","","","C"
"11226","735","0.0","","1.0","","","C"
"11226","736","0.0","","1.0","","","C"
"11226","737","0.0","","1.0","","","C"
"11226","738","0.0","","1.0","","","C"
"11248","734","1.86","","1.0","","","D"
"11248","735","0.0","","1.0","","","D"
"11248","736","0.09","","1.0","","","D"
"11251","734","0.0","","1.0","","","B"
"11251","735","0.0","","1.0","","","B"
"11251","736","0.0","","1.0","","","B"
"11251","737","0.0","","1.0","","","B"
"11251","738","0.0","","1.0","","","B"
"11252","734","0.0","0.0","3.0","0.0","0.0","B"
"11252","735","0.0","0.0","3.0","0.0","0.0","B"
"11252","736","0.0","0.0","3.0","0.0","0.0","B"
"11252","737","0.0","0.0","3.0","0.0","0.0","B"
"11252","738","0.0","0.0","3.0","0.0","0.0","B"
"11253","734","0.0","","1.0","","","B"
"11253","735","0.0","","1.0","","","B"
"11253","736","0.0","","1.0","","","B"
"11253","737","0.0","","1.0","","","B"
"11253","738","0.0","","1.0","","","B"
"11257","734","0.0","","2.0","0.0","0.0","B"
"11257","735","0.0","","2.0","0.0","0.0","B"
"11257","736","0.0","","2.0","0.0","0.0","B"
"11257","737","0.0","","2.0","0.0","0.0","B"
"11257","738","0.0","","2.0","0.0","0.0","B"
"11282","734","0.0","0.0","5.0","0.0","0.0","B"
"11282","735","0.0","0.0","5.0","0.0","0.0","B"
"11282","736","0.0","","2.0","0.0","0.0","B"
"11282","737","0.0","","2.0","0.0","0.0","B"
"11282","738","0.0","","2.0","0.0","0.0","B"
"11283","734","0.0","","1.0","","","B"
"11283","735","0.0","","1.0","","","B"
"11283","736","0.0","","1.0","","","B"
"11283","737","0.0","","1.0","","","B"
"11283","738","0.0","","1.0","","","B"
"11294","734","0.0","","1.0","","","B"
"11294","735","0.0","","1.0","","","B"
"11294","736","0.0","","1.0","","","B"
"11294","737","0.0","","1.0","","","B"
"11294","738","0.0","","1.0","","","B"
"11298","734","0.0","","1.0","","","C"
"11298","735","0.0","","1.0","","","C"
"11298","736","0.0","","1.0","","","C"
"11298","737","0.0","","1.0","","","C"
"11298","738","0.0","","1.0","","","C"
"11304","734","0.0","","3.0","","","C"
"11304","735","0.0","","3.0","","","C"
"11333","734","0.0","0.0","9.0","0.0","0.0","B"
"11333","735","0.0","0.0","9.0","0.0","0.0","B"
"11333","736","0.0","0.0","6.0","0.0","0.0","B"
"11333","737","0.0","0.0","6.0","0.0","0.0","B"
"11333","738","0.0","0.0","6.0","0.0","0.0","B"
"11334","734","0.0","0.0","4.0","0.0","0.0","B"
"11334","735","0.0","0.0","4.0","0.0","0.0","B"
"11334","736","0.0","0.0","4.0","0.0","0.0","B"
"11334","737","0.0","0.0","4.0","0.0","0.0","B"
"11334","738","0.0","0.0","4.0","0.0","0.0","B"
"11353","734","0.0","","1.0","","","B"
"11353","735","0.0","","1.0","","","B"
"11353","736","0.0","","1.0","","","B"
"11353","737","0.0","","1.0","","","B"
"11353","738","0.0","","1.0","","","B"
"11354","734","0.0","","1.0","","","B"
"11354","735","0.0","","1.0","","","B"
"11354","736","0.0","","1.0","","","B"
"11354","737","0.0","","1.0","","","B"
"11354","738","0.0","","1.0","","","B"
"11355","734","0.0","","1.0","","","B"
"11355","735","0.0","","1.0","","","B"
"11355","736","0.0","","1.0","","","B"
"11355","737","0.0","","1.0","","","B"
"11355","738","0.0","","1.0","","","B"
"11356","734","0.0","","1.0","","","B"
"11356","735","0.0","","1.0","","","B"
"11356","736","0.0","","1.0","","","B"
"11356","737","0.0","","1.0","","","B"
"11356","738","0.0","","1.0","","","B"
"11357","734","0.0","","1.0","","","B"
"11357","735","0.0","","1.0","","","B"
"11357","736","0.0","","1.0","","","B"
"11357","737","0.0","","1.0","","","B"
"11357","738","0.0","","1.0","","","B"
"11358","734","0.0","","1.0","","","B"
"11358","735","0.0","","1.0","","","B"
"11358","736","0.0","","1.0","","","B"
"11358","737","0.0","","1.0","","","B"
"11358","738","0.0","","1.0","","","B"
"11365","734","0.0","0.0","3.0","0.0","0.0","C"
"11365","735","0.0","0.0","3.0","0.0","0.0","C"
"11365","736","0.0","0.0","3.0","0.0","0.0","C"
"11365","737","0.0","0.0","3.0","0.0","0.0","C"
"11365","738","0.0","0.0","3.0","0.0","0.0","C"
"11367","734","0.0","","2.0","0.0","0.0","C"
"11367","735","0.0","","2.0","0.0","0.0","C"
"11367","736","0.0","","2.0","0.0","0.0","C"
"11367","737","0.0","","2.0","0.0","0.0","C"
"11367","738","0.0","","2.0","0.0","0.0","C"
"11429","734","0.0","","2.0","0.0","0.0","B"
"11429","735","0.0","","2.0","0.0","0.0","B"
"11429","736","0.0","","2.0","0.0","0.0","B"
"11429","737","0.0","","2.0","0.0","0.0","B"
"11429","738","0.0","","2.0","0.0","0.0","B"
"11435","734","0.0","","1.0","","","C"
"11435","735","0.0","","1.0","","","C"
"11435","736","0.0","","1.0","","","C"
"11435","737","0.0","","1.0","","","C"
"11435","738","0.0","","1.0","","","C"
"11457","734","0.0","","1.0","","","C"
"11457","735","0.0","","1.0","","","C"
"11457","736","0.0","","1.0","","","C"
"11457","737","0.0","","1.0","","","C"
"11457","738","0.0","","1.0","","","C"
"11463","734","0.0","","1.0","","","C"
"11463","735","0.0","","1.0","","","C"
"11463","736","0.0","","1.0","","","C"
"11463","737","0.0","","1.0","","","C"
"11463","738","0.0","","1.0","","","C"
"11477","734","0.0","","1.0","","","C"
"11477","735","0.0","","1.0","","","C"
"11477","736","0.0","","1.0","","","C"
"11477","737","0.0","","1.0","","","C"
"11477","738","0.0","","1.0","","","C"
"11507","734","0.0","","1.0","","","B"
"11507","735","0.0","","1.0","","","B"
"11507","736","0.0","","1.0","","","B"
"11507","737","0.0","","1.0","","","B"
"11507","738","0.0","","1.0","","","B"
"11508","734","0.0","","1.0","","","B"
"11508","735","0.0","","1.0","","","B"
"11508","736","0.0","","1.0","","","B"
"11508","737","0.0","","1.0","","","B"
"11508","738","0.0","","1.0","","","B"
"11510","734","0.0","","1.0","","","B"
"11510","735","0.0","","1.0","","","B"
"11510","736","0.0","","1.0","","","B"
"11510","737","0.0","","1.0","","","B"
"11510","738","0.0","","1.0","","","B"
"11529","734","0.0","0.0","4.0","0.0","0.0","C"
"11529","735","0.0","0.0","4.0","0.0","0.0","C"
"11529","736","0.0","","1.0","","","C"
"11529","737","0.0","","1.0","","","C"
"11529","738","0.0","","1.0","","","C"
"11530","734","0.0","","1.0","","","B"
"11530","735","0.0","","1.0","","","B"
"11530","736","0.0","","1.0","","","B"
"11530","737","0.0","","1.0","","","B"
"11530","738","0.0","","1.0","","","B"
"11564","734","0.0","","1.0","","","C"
"11564","735","0.0","","1.0","","","C"
"11564","736","0.0","","1.0","","","C"
"11564","737","0.0","","1.0","","","C"
"11564","738","0.0","","1.0","","","C"
"11821","734","0.0","0.0","8.0","0.0","0.0","B"
"11821","735","0.0","0.0","8.0","0.0","0.0","B"
"11821","736","0.0","0.0","5.0","0.0","0.0","B"
"11821","737","0.0","0.0","5.0","0.0","0.0","B"
"11821","738","0.0","0.0","5.0","0.0","0.0","B"
"11823","734","0.0","0.0","4.0","0.0","0.0","B"
"11823","735","0.0","0.0","4.0","0.0","0.0","B"
"11823","736","0.0","0.0","4.0","0.0","0.0","B"
"11823","737","0.0","0.0","4.0","0.0","0.0","B"
"11823","738","0.0","0.0","4.0","0.0","0.0","B"
"11953","734","0.0","","3.0","","","C"
"11953","735","0.0","","3.0","","","C"
"11960","734","0.0","","1.0","","","B"
"11960","735","0.0","","1.0","","","B"
"11960","736","0.0","","1.0","","","B"
"11960","737","0.0","","1.0","","","B"
"11960","738","0.0","","1.0","","","B"
"12061","734","9.26","3.16","17.0","4.0","18.7","A"
"12061","735","7.63","2.71","17.0","2.7","14.0","A"
"12061","736","27.42","12.67","17.0","7.0","51.36","A"
"12061","737","28.16","10.93","17.0","9.6","51.98","A"
"12061","738","80.26","28.09","8.0","43.86","120.94","A"
"12078","734","0.0","","1.0","","","B"
"12078","735","0.0","","1.0","","","B"
"12078","736","0.0","","1.0","","","B"
"12078","737","0.0","","1.0","","","B"
"12078","738","0.0","","1.0","","","B"
"12087","734","2.02","0.42","7.0","1.49","2.55","A"
"12087","735","0.0","0.0","7.0","0.0","0.0","A"
"12087","736","0.0","0.0","7.0","0.0","0.0","A"
"12087","737","0.0","0.0","7.0","0.0","0.0","A"
"12087","738","0.0","0.0","7.0","0.0","0.0","A"
"12099","734","0.01","","3.0","","","C"
"12099","735","0.02","","3.0","","","C"
"12120","734","12.51","3.84","8.0","4.43","17.73","A"
"12120","735","13.56","3.93","8.0","4.93","17.09","A"
"12120","736","67.72","20.34","8.0","22.78","85.57","A"
"12120","737","74.6","21.9","8.0","26.06","102.69","A"
"12120","738","322.44","102.48","8.0","98.1","442.95","A"
"12132","734","0.0","","1.0","","","B"
"12132","735","0.0","","1.0","","","B"
"12132","736","0.0","","1.0","","","B"
"12132","737","0.0","","1.0","","","B"
"12132","738","0.0","","1.0","","","B"
"12142","734","42.13","5.42","8.0","33.74","49.46","A"
"12142","735","26.03","1.98","8.0","22.82","28.77","A"
"12142","736","101.43","10.45","8.0","87.44","119.79","A"
"12142","737","84.23","12.9","8.0","65.0","99.54","A"
"12142","738","223.01","59.05","8.0","140.58","297.31","A"
"12147","734","0.0","","1.0","","","B"
"12147","735","0.0","","1.0","","","B"
"12147","736","0.0","","1.0","","","B"
"12147","737","0.0","","1.0","","","B"
"12147","738","0.0","","1.0","","","B"
"12151","734","13.26","1.8","7.0","10.11","15.1","A"
"12151","735","10.51","1.22","7.0","8.49","12.0","A"
"12151","736","42.24","5.23","7.0","32.33","47.26","A"
"12151","737","37.93","4.93","7.0","28.36","43.28","A"
"12151","738","122.46","37.1","7.0","53.25","158.74","A"
"12155","734","5.65","0.89","8.0","4.02","6.63","A"
"12155","735","7.19","1.16","8.0","5.04","8.49","A"
"12155","736","22.05","3.31","8.0","16.64","26.14","A"
"12155","737","5.41","0.81","8.0","4.2","6.54","A"
"12155","738","20.02","9.27","8.0","5.34","39.43","A"
"14003","734","0.82","0.42","8.0","0.08","1.17","B"
"14003","735","0.16","0.07","7.0","0.07","0.3","B"
"14003","736","0.34","0.1","3.0","0.21","0.4","B"
"14003","737","0.0","0.0","3.0","0.0","0.0","B"
"14003","738","0.0","0.0","3.0","0.0","0.0","B"
"14096","734","12.3","8.9","270.0","0.5","95.1","B"
"14096","735","2.43","2.25","73.0","0.17","15.7","B"
"14096","736","2.51","1.05","57.0","0.54","8.6","B"
"14096","737","3.77","1.95","3.0","1.3","5.0","B"
"14096","738","8.6","3.79","3.0","3.8","11.0","B"
"14097","734","15.16","7.79","34.0","1.06","39.32","A"
"14097","735","2.64","","1.0","","","C"
"14099","734","18.33","9.89","20.0","6.7","53.51","B"
"14100","734","11.41","2.03","10.0","8.25","15.65","B"
"14106","734","0.28","0.06","90.0","0.04","0.56","B"
"14106","735","0.07","0.01","49.0","0.0","0.11","B"
"14106","736","0.04","0.0","45.0","0.02","0.06","B"
"14108","734","10.97","0.2","4.0","10.72","11.21","C"
"14209","734","0.0","0.0","5.0","0.0","0.0","B"
"14209","735","0.0","0.0","5.0","0.0","0.0","B"
"14209","736","0.0","","2.0","0.0","0.0","B"
"14209","737","0.0","","2.0","0.0","0.0","B"
"14209","738","0.0","","2.0","0.0","0.0","B"
"14242","734","2.04","0.4","5.0","1.59","2.71","B"
"14242","735","1.59","","2.0","","","B"
"14242","736","4.58","","2.0","","","B"
"14242","737","3.84","","2.0","","","B"
"14242","738","8.33","","2.0","","","B"
"14278","734","2.6","0.73","4.0","2.21","3.8","C"
"14278","735","0.7","0.3","4.0","0.54","1.2","C"
"14278","736","0.95","","1.0","","","C"
"14278","737","0.0","","1.0","","","C"
"14278","738","0.0","","1.0","","","C"
"14317","734","20.6","11.59","3.0","11.7","33.7","C"
"14317","735","8.77","5.24","3.0","5.4","14.8","C"
"14317","736","12.1","9.66","3.0","5.6","23.2","C"
"14317","737","0.77","0.68","3.0","0.0","1.3","C"
"14355","734","2.98","1.39","4.0","0.7","3.74","C"
"14355","735","0.37","0.02","4.0","0.34","0.38","C"
"14355","736","0.35","","1.0","","","C"
"14355","737","0.0","","1.0","","","C"
"14355","738","0.0","","1.0","","","C"
"14431","734","2.23","0.53","4.0","1.36","2.53","C"
"14602","734","14.69","3.71","14.0","4.9","22.66","B"
"16001","734","19.4","","2.0","","","B"
"16001","735","18.1","","2.0","","","B"
"16001","736","80.0","","2.0","","","B"
"16001","737","75.7","","2.0","","","B"
"16001","738","252.9","","2.0","","","B"
"16014","734","5.2","","2.0","","","B"
"16014","735","0.0","","2.0","0.0","0.0","B"
"16014","736","0.0","","2.0","0.0","0.0","B"
"16014","737","0.0","","2.0","0.0","0.0","B"
"16014","738","0.0","","2.0","0.0","0.0","B"
"16032","734","26.4","","2.0","","","B"
"16032","735","29.1","","2.0","","","B"
"16032","736","117.7","","2.0","","","B"
"16032","737","105.3","","2.0","","","B"
"16032","738","263.4","","2.0","","","B"
"16037","734","0.0","","1.0","","","B"
"16037","735","0.0","","1.0","","","B"
"16037","736","0.0","","1.0","","","B"
"16037","737","0.0","","1.0","","","B"
"16037","738","0.0","","1.0","","","B"
"16042","734","19.22","12.69","7.0","2.16","34.37","B"
"16042","735","16.18","12.0","7.0","0.0","29.81","B"
"16042","736","125.9","9.21","4.0","112.69","132.52","B"
"16042","737","135.62","10.43","4.0","120.64","143.75","B"
"16042","738","459.63","34.15","4.0","410.41","489.3","B"
"16043","734","4.4","0.36","4.0","3.9","4.7","B"
"16043","735","3.91","0.32","4.0","3.44","4.15","B"
"16043","736","10.52","5.46","4.0","4.24","15.19","B"
"16043","737","4.32","5.48","4.0","0.0","11.43","B"
"16043","738","1.41","1.66","4.0","0.0","3.23","B"
"16049","734","0.03","0.0","3.0","0.03","0.03","C"
"16049","735","0.0","0.0","3.0","0.0","0.0","C"
"16052","734","0.0","","1.0","","","C"
"16052","735","0.0","","1.0","","","C"
"16052","736","0.0","","1.0","","","C"
"16052","737","0.0","","1.0","","","C"
"16052","738","0.0","","1.0","","","C"
"16056","734","0.0","","3.0","","","C"
"16056","735","0.0","","3.0","","","C"
"16062","734","18.92","8.66","20.0","3.52","48.78","B"
"16062","735","21.58","9.07","20.0","6.1","55.74","B"
"16062","736","47.9","14.85","20.0","7.3","93.25","B"
"16062","737","9.81","9.52","20.0","0.0","47.28","B"
"16062","738","32.66","13.96","20.0","0.0","74.14","B"
"16069","734","1.2","0.29","4.0","1.04","1.67","C"
"16069","735","0.11","0.2","4.0","0.0","0.44","C"
"16069","736","0.03","","1.0","","","D"
"16085","734","0.0","","1.0","","","C"
"16085","735","0.0","","1.0","","","C"
"16085","736","0.0","","1.0","","","C"
"16085","737","0.0","","1.0","","","C"
"16085","738","0.0","","1.0","","","C"
"16087","734","33.2","","1.0","","","C"
"16087","735","48.8","","1.0","","","C"
"16087","736","48.1","","1.0","","","C"
"16087","737","0.0","","1.0","","","C"
"16087","738","0.0","","1.0","","","C"
"16089","734","4.07","0.7","4.0","3.12","4.72","B"
"16089","735","3.67","0.46","4.0","3.2","4.2","B"
"16089","736","2.77","0.2","4.0","2.57","2.97","B"
"16089","737","0.0","0.0","4.0","0.0","0.0","B"
"16089","738","0.0","0.0","4.0","0.0","0.0","B"
"16098","734","3.0","0.76","3.0","2.12","3.5","B"
"16098","735","8.14","3.49","3.0","4.14","10.59","B"
"16098","736","0.0","0.0","3.0","0.0","0.0","B"
"16098","737","0.0","0.0","3.0","0.0","0.0","B"
"16098","738","0.0","0.0","3.0","0.0","0.0","B"
"16108","734","0.0","","2.0","0.0","0.0","B"
"16108","735","0.0","","2.0","0.0","0.0","B"
"16108","736","0.0","","2.0","0.0","0.0","B"
"16108","737","0.0","","2.0","0.0","0.0","B"
"16108","738","0.0","","2.0","0.0","0.0","B"
