"NDB No","Nutr_No","Flav_Val","SD","N","Min","Max","CC"
"19078","734","162.84","41.64","6.0","117.0","217.38","B"
"19078","735","123.63","31.23","6.0","98.0","186.0","B"
"19078","736","358.4","114.68","8.0","191.0","563.0","B"
"19078","737","240.22","84.68","8.0","121.0","366.0","B"
"19078","738","562.75","164.85","8.0","301.0","830.0","B"
"19081","734","2.56","","3.0","","","C"
"19081","735","1.38","","3.0","","","C"
"19120","734","22.82","3.44","16.0","18.0","32.0","B"
"19120","735","16.04","3.44","16.0","11.0","23.0","B"
"19120","736","51.09","11.57","8.0","38.0","68.0","B"
"19120","737","29.83","12.04","8.0","8.6","45.42","B"
"19120","738","55.53","43.01","8.0","0.0","114.0","B"
"19165","734","277.13","131.98","12.0","38.2","438.0","B"
"19165","735","195.73","93.67","12.0","28.7","360.0","B"
"19165","736","419.05","336.89","12.0","38.4","1094.0","B"
"19165","737","925.18","875.93","12.0","3.1","2110.0","B"
"19165","738","2435.11","1354.96","9.0","404.0","4025.0","B"
"19166","734","96.47","62.24","17.0","12.0","188.0","B"
"19166","735","29.24","28.76","17.0","4.0","98.0","B"
"19166","736","39.82","65.94","17.0","1.0","239.0","B"
"19166","737","365.53","305.39","17.0","36.0","1297.0","B"
"19166","738","720.35","575.33","17.0","133.0","2465.0","B"
"19905","734","61.04","11.26","58.0","31.2","128.0","A"
"19905","735","39.11","9.75","58.0","21.1","108.0","A"
"19905","736","159.73","132.53","12.0","55.5","454.0","B"
"19905","737","93.01","92.2","12.0","16.3","295.0","B"
"19905","738","316.24","250.3","8.0","12.5","697.0","B"
"20004","734","33.64","11.06","35.0","17.55","59.0","B"
"20004","735","30.56","12.95","32.0","14.6","67.1","B"
"20004","736","27.2","0.0","2.0","27.2","27.2","B"
"20004","737","0.0","0.0","2.0","0.0","0.0","B"
"20004","738","0.0","0.0","2.0","0.0","0.0","B"
"20008","734","5.79","2.17","8.0","3.61","8.57","C"
"20008","735","1.59","0.81","8.0","0.72","3.25","C"
"20011","734","46.51","","1.0","","","D"
"20031","734","0.0","","1.0","","","C"
"20031","735","0.0","","1.0","","","C"
"20031","736","0.0","","1.0","","","C"
"20031","737","0.0","","1.0","","","C"
"20031","738","0.0","","1.0","","","C"
"20033","734","0.0","","1.0","","","C"
"20033","735","0.0","","1.0","","","C"
"20033","736","0.0","","1.0","","","C"
"20033","737","0.0","","1.0","","","C"
"20033","738","0.0","","1.0","","","C"
"20036","734","0.0","","3.0","","","C"
"20036","735","0.0","","3.0","","","C"
"20036","736","0.0","","3.0","","","C"
"20036","737","0.0","","3.0","","","C"
"20038","734","0.0","","2.0","0.0","0.0","B"
"20038","735","0.0","","2.0","0.0","0.0","B"
"20038","736","0.0","","2.0","0.0","0.0","B"
"20038","737","0.0","","2.0","0.0","0.0","B"
"20038","738","0.0","","2.0","0.0","0.0","B"
"20044","734","0.0","0.0","7.0","0.0","0.0","B"
"20044","735","0.0","0.0","7.0","0.0","0.0","B"
"20044","736","0.0","0.0","7.0","0.0","0.0","B"
"20044","737","0.0","0.0","5.0","0.0","0.0","B"
"20044","738","0.0","","2.0","0.0","0.0","B"
"20064","734","0.0","","1.0","","","C"
"20064","735","0.0","","1.0","","","C"
"20064","736","0.0","","1.0","","","C"
"20064","737","0.0","","1.0","","","C"
"20064","738","0.0","","1.0","","","C"
"20067","734","36.06","0.54","4.0","35.4","36.72","B"
"20067","735","46.21","0.5","4.0","45.6","46.82","B"
"20067","736","228.13","3.37","4.0","224.0","232.25","B"
"20067","737","293.78","3.74","4.0","289.2","298.35","B"
"20067","738","1346.28","31.83","4.0","1307.3","1385.26","B"
"20077","734","0.0","","1.0","","","C"
"20077","735","0.0","","1.0","","","C"
"20077","736","0.0","","1.0","","","C"
"20077","737","0.0","","1.0","","","C"
"20077","738","0.0","","1.0","","","C"
"20080","734","0.0","0.0","4.0","0.0","0.0","C"
"20080","735","0.0","0.0","4.0","0.0","0.0","C"
"20080","736","0.0","","1.0","","","C"
"20080","737","0.0","","1.0","","","C"
"20080","738","0.0","","1.0","","","C"
"20088","734","2.14","0.78","18.0","0.0","4.24","B"
"20088","735","3.29","1.83","18.0","0.0","6.92","B"
"20088","736","5.32","2.95","18.0","0.0","11.43","B"
"20130","734","15.77","3.86","17.0","4.7","20.8","B"
"20130","735","22.02","7.35","17.0","3.4","29.4","B"
"20130","736","5.3","","1.0","","","C"
"20130","737","0.0","","1.0","","","C"
"20130","738","0.0","","1.0","","","C"
"35130","734","0.0","","1.0","","","B"
"35130","735","0.0","","1.0","","","B"
"35130","736","0.0","","1.0","","","B"
"35130","737","0.0","","1.0","","","B"
"35130","738","0.0","","1.0","","","B"
"35131","734","0.0","","1.0","","","B"
"35131","735","0.0","","1.0","","","B"
"35131","736","0.0","","1.0","","","B"
"35131","737","0.0","","1.0","","","B"
"35131","738","0.0","","1.0","","","B"
"35132","734","0.0","","1.0","","","B"
"35132","735","0.0","","1.0","","","B"
"35132","736","0.0","","1.0","","","B"
"35132","737","0.0","","1.0","","","B"
"35132","738","0.0","","1.0","","","B"
"35138","734","1.98","","1.0","","","B"
"35138","735","1.49","","1.0","","","B"
"35138","736","4.62","","1.0","","","B"
"35138","737","3.19","","1.0","","","B"
"35138","738","3.5","","1.0","","","B"
"35192","734","0.0","","1.0","","","B"
"35192","735","0.0","","1.0","","","B"
"35192","736","0.0","","1.0","","","B"
"35192","737","0.0","","1.0","","","B"
"35192","738","0.0","","1.0","","","B"
"35193","734","0.0","","1.0","","","B"
"35193","735","0.0","","1.0","","","B"
"35193","736","0.0","","1.0","","","B"
"35193","737","0.0","","1.0","","","B"
"35193","738","0.0","","1.0","","","B"
"35194","734","0.0","","1.0","","","B"
"35194","735","0.0","","1.0","","","B"
"35194","736","0.0","","1.0","","","B"
"35194","737","0.0","","1.0","","","B"
"35194","738","0.0","","1.0","","","B"
"43007","734","0.0","","2.0","","","B"
"43007","735","0.0","","2.0","","","B"
"43007","736","0.0","","2.0","","","B"
"43007","737","0.0","","2.0","","","B"
"43007","738","0.0","","2.0","","","B"
"43201","734","0.0","0.0","3.0","0.0","0.0","C"
"43201","735","0.0","0.0","3.0","0.0","0.0","C"
"43408","734","0.09","","2.0","","","B"
"43408","735","0.09","","2.0","","","B"
"43408","736","0.0","","2.0","","","B"
"43408","737","0.0","","2.0","","","B"
"43408","738","0.0","","2.0","","","B"
"44074","734","0.19","","2.0","","","B"
"44074","735","0.19","","2.0","","","B"
"44074","736","0.37","","2.0","","","B"
"44074","737","0.0","","2.0","","","B"
"44074","738","0.0","","2.0","","","B"
"97002","734","4.56","","3.0","","","C"
"97003","734","360.88","590.56","51.0","16.0","3197.7","A"
"97003","735","44.07","113.57","49.0","0.0","687.5","B"
"97003","736","664.0","","1.0","","","B"
"97003","737","400.3","","1.0","","","B"
"97003","738","1100.1","","1.0","","","B"
"97004","734","35.31","23.2","16.0","0.0","82.95","B"
"97004","735","7.32","6.21","14.0","0.0","18.0","B"
"97005","734","1.3","","3.0","","","C"
"97005","735","0.63","","3.0","","","C"
"97007","734","6.6","0.0","3.0","6.6","6.6","C"
"97007","735","3.69","0.0","3.0","3.69","3.69","C"
"97011","734","3.4","","2.0","","","B"
"97011","735","2.4","","2.0","","","B"
"97011","736","2.2","","2.0","","","B"
"97011","737","0.0","","2.0","","","B"
"97011","738","0.0","","2.0","","","B"
"97014","734","84.1","44.82","4.0","42.8","147.2","C"
"97014","735","51.53","25.32","4.0","28.7","87.5","C"
"97016","734","0.0","0.0","3.0","0.0","0.0","C"
"97016","735","0.0","0.0","3.0","0.0","0.0","C"
"97017","734","0.0","","2.0","","","B"
"97017","735","0.0","","2.0","","","B"
"97017","736","0.0","","2.0","","","B"
"97017","737","0.0","","2.0","","","B"
"97017","738","0.0","","2.0","","","B"
"97018","734","8.9","","2.0","","","B"
"97018","735","5.1","","2.0","","","B"
"97018","736","17.8","","2.0","","","B"
"97018","737","12.3","","2.0","","","B"
"97018","738","14.8","","2.0","","","B"
"97020","734","7.3","","2.0","","","B"
"97020","735","4.3","","2.0","","","B"
"97020","736","14.9","","2.0","","","B"
"97020","737","10.6","","2.0","","","B"
"97020","738","14.0","","2.0","","","B"
"97021","734","3.4","","2.0","","","B"
"97021","735","2.3","","2.0","","","B"
"97021","736","7.6","","2.0","","","B"
"97021","737","4.6","","2.0","","","B"
"97021","738","0.0","","2.0","","","B"
"97022","734","2.5","","2.0","","","B"
"97022","735","1.9","","2.0","","","B"
"97022","736","8.1","","2.0","","","B"
"97022","737","7.1","","2.0","","","B"
"97022","738","4.4","","2.0","","","B"
"97023","734","4.0","","2.0","","","B"
"97023","735","2.7","","2.0","","","B"
"97023","736","10.3","","2.0","","","B"
"97023","737","7.4","","2.0","","","B"
"97023","738","7.3","","2.0","","","B"
"97024","734","1.0","","2.0","","","B"
"97024","735","0.9","","2.0","","","B"
"97024","736","3.8","","2.0","","","B"
"97024","737","3.3","","2.0","","","B"
"97024","738","2.8","","2.0","","","B"
"97025","734","1.8","","2.0","","","B"
"97025","735","1.3","","2.0","","","B"
"97025","736","5.3","","2.0","","","B"
"97025","737","4.4","","2.0","","","B"
"97025","738","4.4","","2.0","","","B"
"97030","734","95.56","18.32","5.0","77.19","122.09","B"
"97030","735","123.72","17.19","5.0","99.2","147.8","B"
"97030","736","650.32","92.09","5.0","531.03","774.79","B"
"97030","737","784.19","101.42","5.0","625.89","904.23","B"
"97030","738","2927.64","335.38","5.0","2440.4","3384.67","B"
"97031","734","43.49","","1.0","","","D"
"97034","734","831.29","","1.0","","","C"
"97034","735","785.7","","1.0","","","C"
"97034","736","2690.78","","1.0","","","C"
"97034","737","2224.21","","1.0","","","C"
"97034","738","1568.49","","1.0","","","C"
"97041","734","0.0","","3.0","","","C"
"97041","735","0.0","","3.0","","","C"
"97046","734","27.71","","2.0","26.06","29.36","C"
"97049","734","11.93","14.87","10.0","0.13","39.91","B"
"97054","734","23.45","16.95","10.0","4.76","49.57","B"
"97063","734","13.25","5.61","6.0","8.0","23.5","B"
"97063","735","14.17","3.86","6.0","10.3","21.2","B"
"97063","736","84.61","2.4","6.0","80.6","88.13","B"
"97063","737","127.39","28.16","6.0","76.1","156.06","B"
"97063","738","1131.24","489.89","6.0","238.3","1622.11","B"
"97068","734","8.92","7.67","12.0","6.0","34.16","B"
"97068","735","5.79","","2.0","5.44","6.13","B"
"97068","736","21.16","","2.0","19.31","23.01","B"
"97068","737","17.54","","2.0","15.27","19.8","B"
"97068","738","22.4","","2.0","18.39","26.4","B"
"97071","734","14.8","6.19","3.0","10.17","21.83","B"
"97071","735","7.18","","2.0","6.48","7.88","B"
"97071","736","24.33","","2.0","21.95","26.71","B"
"97071","737","20.31","","2.0","18.11","22.51","B"
"97071","738","28.75","","2.0","23.75","33.75","B"
"97074","734","2.37","1.32","10.0","1.24","5.26","B"
"97074","735","1.08","0.46","8.0","0.38","1.64","B"
"97074","736","5.39","1.69","5.0","2.7","7.0","B"
"97074","737","4.98","2.94","5.0","0.0","7.44","B"
"97074","738","36.41","20.14","5.0","3.8","54.31","B"
"97075","734","2.73","0.44","7.0","2.11","3.49","A"
"97075","735","2.03","0.31","7.0","1.59","2.61","A"
"97075","736","5.99","1.13","7.0","4.25","7.97","A"
"97075","737","5.36","1.39","7.0","3.64","8.02","A"
"97075","738","24.16","15.28","7.0","10.0","56.33","A"
"97077","734","19.74","","2.0","16.04","23.44","B"
"97077","735","18.84","","2.0","14.91","22.76","B"
"97077","736","57.33","","2.0","49.91","64.74","B"
"97077","737","38.04","","2.0","34.89","41.18","B"
"97077","738","104.96","","2.0","94.58","115.34","B"
"97081","734","0.0","","3.0","","","C"
"97081","735","0.0","","3.0","","","C"
"97085","734","8.45","0.86","3.0","7.36","9.0","B"
"97085","735","6.56","0.38","3.0","6.08","6.8","B"
"97085","736","25.99","0.45","3.0","25.7","26.56","B"
"97085","737","29.31","2.38","3.0","27.8","32.32","B"
"97085","738","255.09","8.39","3.0","244.48","260.4","B"
"97088","734","0.44","","3.0","","","C"
"97088","735","0.04","","3.0","","","C"
"97089","734","0.0","","1.0","","","B"
"97089","735","0.0","","1.0","","","B"
"97089","736","0.0","","1.0","","","B"
"97089","737","0.0","","1.0","","","B"
"97089","738","0.0","","1.0","","","B"
"99002","734","29.38","8.49","37.0","12.0","60.0","B"
"99007","734","0.35","","1.0","","","C"
"99007","735","0.13","","1.0","","","C"
"99007","736","0.38","","1.0","","","C"
"99007","737","0.0","","1.0","","","C"
"99007","738","3.5","","1.0","","","C"
"99012","734","7.82","3.9","8.0","3.2","12.5","B"
"99012","735","6.75","3.08","8.0","2.6","10.3","B"
"99012","736","23.02","13.77","8.0","3.9","40.32","B"
"99012","737","26.5","20.09","8.0","1.3","52.9","B"
"99012","738","1265.98","591.54","8.0","542.6","1990.0","B"
"99021","734","56.2","16.67","6.0","32.5","76.1","B"
"99021","735","51.62","17.13","6.0","29.7","76.0","B"
"99021","736","79.72","33.4","6.0","52.3","140.0","B"
"99021","737","33.93","20.45","6.0","13.3","69.3","B"
"99021","738","103.58","53.84","6.0","47.4","184.0","B"
"99037","734","5.1","","1.0","","","C"
"99037","735","3.6","","1.0","","","C"
"99037","736","11.0","","1.0","","","C"
"99037","737","0.0","","1.0","","","C"
"99037","738","24.0","","1.0","","","C"
"99043","734","2.6","","1.0","","","D"
"99044","734","2.11","0.41","5.0","1.9","2.9","C"
"99044","735","0.77","0.94","5.0","0.0","2.3","C"
"99044","736","5.54","","2.0","4.2","6.87","C"
"99044","737","3.95","","2.0","0.0","7.9","C"
"99044","738","32.6","","2.0","24.0","41.2","C"
"99047","734","1.91","0.6","8.0","1.01","2.9","B"
"99047","735","1.28","0.69","8.0","0.2","2.1","B"
"99047","736","7.4","2.14","5.0","3.6","8.68","B"
"99047","737","7.32","4.12","5.0","0.0","9.9","B"
"99047","738","50.95","21.53","5.0","19.3","79.18","B"
"99050","734","0.24","","1.0","","","C"
"99050","735","0.0","","1.0","","","C"
"99055","734","0.0","","1.0","","","C"
"99055","735","0.0","","1.0","","","C"
"99055","736","0.0","","1.0","","","C"
"99055","737","0.0","","1.0","","","C"
"99055","738","0.0","","1.0","","","C"
"99064","734","1.3","","1.0","","","C"
"99064","735","0.48","","1.0","","","C"
"99064","736","0.0","","1.0","","","C"
"99064","737","0.0","","1.0","","","C"
"99064","738","0.0","","1.0","","","C"
"99065","734","0.55","","1.0","","","C"
"99065","735","0.51","","1.0","","","C"
"99065","736","0.55","","1.0","","","C"
"99065","737","0.58","","1.0","","","C"
"99065","738","0.15","","1.0","","","C"
"99083","734","0.29","0.42","6.0","0.0","1.06","B"
"99083","735","0.11","0.26","6.0","0.0","0.65","B"
"99083","736","0.19","0.33","3.0","0.0","0.58","C"
"99083","737","0.0","0.0","3.0","0.0","0.0","C"
"99083","738","0.0","0.0","3.0","0.0","0.0","C"
"99110","735","0.15","","1.0","","","C"
"99326","734","19.8","","1.0","","","C"
"99326","735","18.6","","1.0","","","C"
"99326","736","33.3","","1.0","","","C"
"99326","737","0.0","","1.0","","","C"
"99326","738","0.92","","1.0","","","C"
"99335","734","2.8","","2.0","1.5","4.1","C"
"99335","735","2.65","","2.0","1.4","3.9","C"
"99335","736","5.75","","2.0","3.8","7.7","C"
"99335","737","3.15","","2.0","2.5","3.8","C"
"99335","738","281.0","","2.0","248.0","314.0","C"
"99337","734","5.9","","2.0","0.4","11.4","C"
"99337","735","6.0","","1.0","","","C"
"99337","736","7.3","","1.0","","","C"
"99337","737","0.0","","1.0","","","C"
"99337","738","0.0","","1.0","","","C"
"99339","734","35.9","","1.0","","","C"
"99339","735","21.2","","1.0","","","C"
"99339","736","32.5","","1.0","","","C"
"99339","737","23.1","","1.0","","","C"
"99339","738","57.7","","1.0","","","C"
"99357","734","6.23","1.04","6.0","5.2","8.1","B"
"99357","735","8.9","2.81","6.0","6.4","14.2","B"
"99357","736","14.8","5.73","6.0","8.7","25.4","B"
"99357","737","7.33","3.55","6.0","0.7","11.3","B"
"99357","738","53.25","17.72","6.0","32.6","85.3","B"
"99399","734","1.74","1.09","3.0","1.1","3.0","C"
"99399","735","8.0","8.16","3.0","0.43","16.65","C"
"99403","734","1.9","","1.0","","","C"
"99403","735","1.0","","1.0","","","C"
"99403","736","0.47","","1.0","","","C"
"99403","737","0.0","","1.0","","","C"
"99403","738","0.0","","1.0","","","C"
"99436","734","4.51","0.89","18.0","3.12","6.57","B"
"99436","735","0.82","0.28","19.0","0.0","1.27","B"
"99439","734","0.86","","3.0","","","C"
"99439","735","0.01","","3.0","","","C"
"99460","734","0.0","","1.0","","","B"
"99460","735","0.0","","1.0","","","B"
"99460","736","0.0","","1.0","","","B"
"99460","737","0.0","","1.0","","","B"
"99460","738","0.0","","1.0","","","B"
"99616","734","20.2","","1.0","","","C"
"99616","735","21.7","","1.0","","","C"
"99616","736","46.1","","1.0","","","C"
"99616","737","21.0","","1.0","","","C"
"99616","738","44.6","","1.0","","","C"
"99664","734","25.55","5.45","39.0","16.57","40.35","B"
"99664","735","24.32","4.87","39.0","16.55","39.27","B"
"99667","734","4.68","0.34","15.0","3.66","5.33","B"
"99667","735","2.63","0.29","15.0","2.09","3.5","B"
"99667","736","5.23","0.42","15.0","4.19","6.42","B"
"99667","737","1.11","0.18","15.0","0.58","1.43","B"
"99668","734","33.9","","1.0","","","C"
"99668","735","14.2","","1.0","","","C"
"99668","736","26.5","","1.0","","","C"
"99668","737","7.6","","1.0","","","C"
"99668","738","0.0","","1.0","","","C"
"99671","734","0.0","","1.0","","","D"
"99672","734","2.81","","2.0","2.8","2.83","B"
"99672","735","0.0","","2.0","0.0","0.0","B"
"99672","736","0.0","","2.0","0.0","0.0","B"
"99672","737","0.0","","2.0","0.0","0.0","B"
"99672","738","0.0","","2.0","0.0","0.0","B"
"99673","734","0.0","","1.0","","","C"
"99673","735","0.0","","1.0","","","C"
"99673","736","0.0","","1.0","","","C"
"99673","737","0.0","","1.0","","","C"
"99673","738","0.0","","1.0","","","C"
"99674","734","0.0","","1.0","","","C"
"99674","735","0.0","","1.0","","","C"
"99674","736","0.0","","1.0","","","C"
"99674","737","0.0","","1.0","","","C"
"99674","738","0.0","","1.0","","","C"
"99675","734","24.2","","1.0","","","C"
"99675","735","9.2","","1.0","","","C"
"99675","736","77.7","","1.0","","","C"
"99675","737","12.9","","1.0","","","C"
"99675","738","404.0","","1.0","","","C"
"99681","734","0.0","","1.0","","","B"
"99681","735","0.0","","1.0","","","B"
"99681","736","0.0","","1.0","","","B"
"99681","737","0.0","","1.0","","","B"
"99681","738","0.0","","1.0","","","B"
"99682","734","3.37","0.52","6.0","2.55","4.2","C"
"99682","735","3.22","1.28","6.0","1.2","5.25","C"
"99682","736","22.89","12.51","6.0","3.1","42.68","C"
"99682","737","20.14","11.85","6.0","1.4","38.88","C"
"99682","738","37.41","","3.0","","","C"
"99683","734","1.2","","2.0","","","C"
"99683","735","1.73","","2.0","","","C"
"99683","736","0.0","","2.0","","","C"
"99684","734","1.19","","2.0","","","C"
"99684","735","0.0","","2.0","","","C"
"99684","736","0.0","","2.0","","","C"
"99685","734","2.5","","3.0","","","C"
"99685","735","5.2","","3.0","","","C"
"99685","736","15.9","","3.0","","","C"
"99685","737","6.92","","3.0","","","C"
